participant,item,condition,slider.response,my_rs,total_residuals,unique_item_no,trials.thisN,session,half,literacy,age_textbox.text,gender_slider.response,difference
103,30,C_exp2,0.5546875,0.694318181818182,72.45,119,92,62e3e3af55c181421b79fbca,First,20,53,M,0.13963068181818195
103,5,B_exp2,0.21223958333333331,0.268181818181818,97.09,18,93,62e3e3af55c181421b79fbca,Second,20,53,M,0.055942234848484707
103,15,D_exp2,0.27473958333333337,0.438636363636364,90.98,60,94,62e3e3af55c181421b79fbca,Second,20,53,M,0.16389678030303062
103,10,C_exp2,0.19270833333333331,0.353409090909091,94.56,39,95,62e3e3af55c181421b79fbca,Second,20,53,M,0.1607007575757577
103,39,A_exp2,0.6809895833333334,0.847727272727273,53.22,153,96,62e3e3af55c181421b79fbca,Second,20,53,M,0.16673768939393963
103,22,A_exp2,0.5677083333333334,0.557954545454545,83.86,85,97,62e3e3af55c181421b79fbca,Second,20,53,M,-0.009753787878788334
103,43,C_exp2,0.828125,0.915909090909091,40.18,171,98,62e3e3af55c181421b79fbca,Second,20,53,M,0.087784090909091
103,34,C_exp2,0.6171875,0.7625,65.09,135,99,62e3e3af55c181421b79fbca,Second,20,53,M,0.14531249999999996
103,38,D_exp2,0.7291666666666666,0.830681818181818,55.96,152,100,62e3e3af55c181421b79fbca,Second,20,53,M,0.10151515151515134
103,22,B_exp2,0.5768229166666666,0.557954545454545,83.86,86,101,62e3e3af55c181421b79fbca,Second,20,53,M,-0.018868371212121593
103,15,B_exp2,0.4427083333333333,0.438636363636364,90.98,58,102,62e3e3af55c181421b79fbca,Second,20,53,M,-0.004071969696969324
103,33,B_exp2,0.65234375,0.745454545454545,67.07,130,103,62e3e3af55c181421b79fbca,Second,20,53,M,0.09311079545454504
103,3,D_exp2,0.34635416666666663,0.234090909090909,97.85,12,104,62e3e3af55c181421b79fbca,Second,20,53,M,-0.11226325757575764
103,39,B_exp2,0.75390625,0.847727272727273,53.22,154,105,62e3e3af55c181421b79fbca,Second,20,53,M,0.093821022727273
103,41,D_exp2,0.7942708333333333,0.881818181818182,47.24,164,106,62e3e3af55c181421b79fbca,Second,20,53,M,0.08754734848484869
103,12,A_exp2,0.55078125,0.3875,93.21,45,107,62e3e3af55c181421b79fbca,Second,20,53,M,-0.16328125
103,35,A_exp2,0.6666666666666666,0.779545454545455,62.96,137,108,62e3e3af55c181421b79fbca,Second,20,53,M,0.11287878787878836
103,33,A_exp2,0.6861979166666666,0.745454545454545,67.07,129,109,62e3e3af55c181421b79fbca,Second,20,53,M,0.05925662878787841
103,22,D_exp2,0.4596354166666667,0.557954545454545,83.86,88,110,62e3e3af55c181421b79fbca,Second,20,53,M,0.09831912878787835
103,23,A_exp2,0.5572916666666666,0.575,82.61,89,111,62e3e3af55c181421b79fbca,Second,20,53,M,0.017708333333333326
103,40,A_exp2,0.7174479166666666,0.864772727272727,50.34,157,112,62e3e3af55c181421b79fbca,Second,20,53,M,0.1473248106060604
103,8,C_exp2,0.32682291666666663,0.319318181818182,95.69,31,113,62e3e3af55c181421b79fbca,Second,20,53,M,-0.007504734848484629
103,8,A_exp2,0.22526041666666669,0.319318181818182,95.69,29,114,62e3e3af55c181421b79fbca,Second,20,53,M,0.09405776515151532
103,44,A_exp2,0.87109375,0.932954545454545,36.02,173,115,62e3e3af55c181421b79fbca,Second,20,53,M,0.06186079545454504
103,14,B_exp2,0.2265625,0.421590909090909,91.77,54,116,62e3e3af55c181421b79fbca,Second,20,53,M,0.19502840909090902
103,7,A_exp2,0.33203125,0.302272727272727,96.21,25,117,62e3e3af55c181421b79fbca,Second,20,53,M,-0.029758522727272974
103,5,A_exp2,0.24088541666666669,0.268181818181818,97.09,17,118,62e3e3af55c181421b79fbca,Second,20,53,M,0.027296401515151336
103,9,C_exp2,0.22786458333333331,0.336363636363636,95.17,35,119,62e3e3af55c181421b79fbca,Second,20,53,M,0.10849905303030266
103,35,C_exp2,0.5950520833333334,0.779545454545455,62.96,139,120,62e3e3af55c181421b79fbca,Second,20,53,M,0.18449337121212162
103,12,B_exp2,0.5,0.3875,93.21,46,121,62e3e3af55c181421b79fbca,Second,20,53,M,-0.11249999999999999
103,3,A_exp2,0.27213541666666663,0.234090909090909,97.85,9,122,62e3e3af55c181421b79fbca,Second,20,53,M,-0.03804450757575764
103,25,C_exp2,0.5950520833333334,0.609090909090909,80.05,99,124,62e3e3af55c181421b79fbca,Second,20,53,M,0.014038825757575646
103,36,D_exp2,0.7057291666666666,0.796590909090909,60.8,144,125,62e3e3af55c181421b79fbca,Second,20,53,M,0.09086174242424239
103,43,B_exp2,0.84765625,0.915909090909091,40.18,170,126,62e3e3af55c181421b79fbca,Second,20,53,M,0.068252840909091
103,1,A_exp2,0.296875,0.2,98.47,1,127,62e3e3af55c181421b79fbca,Second,20,53,M,-0.09687499999999999
103,5,C_exp2,0.16015625,0.268181818181818,97.09,19,128,62e3e3af55c181421b79fbca,Second,20,53,M,0.10802556818181802
103,31,A_exp2,0.578125,0.711363636363636,70.76,121,129,62e3e3af55c181421b79fbca,Second,20,53,M,0.13323863636363598
103,42,D_exp2,0.7994791666666667,0.898863636363636,43.85,168,130,62e3e3af55c181421b79fbca,Second,20,53,M,0.09938446969696924
103,2,D_exp2,0.2265625,0.217045454545455,98.2,8,131,62e3e3af55c181421b79fbca,Second,20,53,M,-0.009517045454544987
103,38,A_exp2,0.6575520833333334,0.830681818181818,55.96,149,132,62e3e3af55c181421b79fbca,Second,20,53,M,0.1731297348484846
103,19,A_exp2,0.57421875,0.506818181818182,87.29,73,133,62e3e3af55c181421b79fbca,Second,20,53,M,-0.06740056818181805
103,27,C_exp2,0.4908854166666667,0.643181818181818,77.13,107,134,62e3e3af55c181421b79fbca,Second,20,53,M,0.15229640151515128
103,43,D_exp2,0.80078125,0.915909090909091,40.18,172,135,62e3e3af55c181421b79fbca,Second,20,53,M,0.115127840909091
103,5,D_exp2,0.28385416666666663,0.268181818181818,97.09,20,136,62e3e3af55c181421b79fbca,Second,20,53,M,-0.01567234848484861
103,34,B_exp2,0.6302083333333334,0.7625,65.09,134,137,62e3e3af55c181421b79fbca,Second,20,53,M,0.13229166666666659
103,38,C_exp2,0.6875,0.830681818181818,55.96,151,138,62e3e3af55c181421b79fbca,Second,20,53,M,0.14318181818181797
103,26,C_exp2,0.5924479166666666,0.626136363636364,78.63,103,139,62e3e3af55c181421b79fbca,Second,20,53,M,0.033688446969697416
103,28,B_exp2,0.5364583333333334,0.660227272727273,75.63,110,140,62e3e3af55c181421b79fbca,Second,20,53,M,0.12376893939393963
103,32,A_exp2,0.6171875,0.728409090909091,68.93,125,141,62e3e3af55c181421b79fbca,Second,20,53,M,0.111221590909091
103,13,B_exp2,0.40625,0.404545454545455,92.49,50,142,62e3e3af55c181421b79fbca,Second,20,53,M,-0.0017045454545450145
103,43,A_exp2,0.875,0.915909090909091,40.18,169,143,62e3e3af55c181421b79fbca,Second,20,53,M,0.040909090909091006
103,39,D_exp2,0.7122395833333334,0.847727272727273,53.22,156,144,62e3e3af55c181421b79fbca,Second,20,53,M,0.13548768939393963
103,20,D_exp2,0.49609375,0.523863636363636,86.18,80,145,62e3e3af55c181421b79fbca,Second,20,53,M,0.027769886363635976
103,30,B_exp2,0.6041666666666666,0.694318181818182,72.45,118,146,62e3e3af55c181421b79fbca,Second,20,53,M,0.09015151515151532
103,38,B_exp2,0.6901041666666666,0.830681818181818,55.96,150,147,62e3e3af55c181421b79fbca,Second,20,53,M,0.14057765151515134
103,24,B_exp2,0.5455729166666666,0.592045454545455,81.33,94,148,62e3e3af55c181421b79fbca,Second,20,53,M,0.046472537878788356
103,11,D_exp2,0.4544270833333333,0.370454545454545,93.87,44,149,62e3e3af55c181421b79fbca,Second,20,53,M,-0.08397253787878833
103,37,A_exp2,0.7057291666666666,0.813636363636363,58.43,145,150,62e3e3af55c181421b79fbca,Second,20,53,M,0.10790719696969642
103,1,C_exp2,0.14973958333333331,0.2,98.47,3,151,62e3e3af55c181421b79fbca,Second,20,53,M,0.050260416666666696
103,7,D_exp2,0.20963541666666669,0.302272727272727,96.21,28,152,62e3e3af55c181421b79fbca,Second,20,53,M,0.09263731060606034
103,40,B_exp2,0.69921875,0.864772727272727,50.34,158,153,62e3e3af55c181421b79fbca,Second,20,53,M,0.16555397727272703
103,30,A_exp2,0.69140625,0.694318181818182,72.45,117,154,62e3e3af55c181421b79fbca,Second,20,53,M,0.0029119318181819454
103,23,C_exp2,0.53515625,0.575,82.61,91,155,62e3e3af55c181421b79fbca,Second,20,53,M,0.039843749999999956
103,19,D_exp2,0.48828125,0.506818181818182,87.29,76,156,62e3e3af55c181421b79fbca,Second,20,53,M,0.018536931818181945
103,40,D_exp2,0.75390625,0.864772727272727,50.34,160,157,62e3e3af55c181421b79fbca,Second,20,53,M,0.11086647727272703
103,10,D_exp2,0.4921875,0.353409090909091,94.56,40,158,62e3e3af55c181421b79fbca,Second,20,53,M,-0.138778409090909
103,33,D_exp2,0.55859375,0.745454545454545,67.07,132,159,62e3e3af55c181421b79fbca,Second,20,53,M,0.18686079545454504
103,45,A_exp2,0.9596354166666669,0.95,31.29,177,160,62e3e3af55c181421b79fbca,Second,20,53,M,-0.009635416666666896
103,20,B_exp2,0.4921875,0.523863636363636,86.18,78,161,62e3e3af55c181421b79fbca,Second,20,53,M,0.031676136363635976
103,7,B_exp2,0.35416666666666663,0.302272727272727,96.21,26,162,62e3e3af55c181421b79fbca,Second,20,53,M,-0.0518939393939396
103,28,C_exp2,0.5169270833333334,0.660227272727273,75.63,111,163,62e3e3af55c181421b79fbca,Second,20,53,M,0.14330018939393963
103,3,B_exp2,0.2734375,0.234090909090909,97.85,10,164,62e3e3af55c181421b79fbca,Second,20,53,M,-0.03934659090909101
103,31,C_exp2,0.5703125,0.711363636363636,70.76,123,165,62e3e3af55c181421b79fbca,Second,20,53,M,0.14105113636363598
103,35,D_exp2,0.625,0.779545454545455,62.96,140,166,62e3e3af55c181421b79fbca,Second,20,53,M,0.15454545454545499
103,24,D_exp2,0.5690104166666666,0.592045454545455,81.33,96,167,62e3e3af55c181421b79fbca,Second,20,53,M,0.023035037878788356
103,24,C_exp2,0.5442708333333334,0.592045454545455,81.33,95,168,62e3e3af55c181421b79fbca,Second,20,53,M,0.047774621212121615
103,41,A_exp2,0.80078125,0.881818181818182,47.24,161,169,62e3e3af55c181421b79fbca,Second,20,53,M,0.08103693181818195
103,19,C_exp2,0.41015625,0.506818181818182,87.29,75,170,62e3e3af55c181421b79fbca,Second,20,53,M,0.09666193181818195
103,21,D_exp2,0.4934895833333333,0.540909090909091,85.06,84,171,62e3e3af55c181421b79fbca,Second,20,53,M,0.04741950757575769
103,29,D_exp2,0.5911458333333334,0.677272727272727,74.03,116,172,62e3e3af55c181421b79fbca,Second,20,53,M,0.08612689393939366
103,16,A_exp2,0.4895833333333333,0.455681818181818,90.06,61,173,62e3e3af55c181421b79fbca,Second,20,53,M,-0.033901515151515293
103,24,A_exp2,0.5377604166666666,0.592045454545455,81.33,93,174,62e3e3af55c181421b79fbca,Second,20,53,M,0.054285037878788356
103,18,B_exp2,0.4908854166666667,0.489772727272727,88.21,70,175,62e3e3af55c181421b79fbca,Second,20,53,M,-0.0011126893939396587
103,44,D_exp2,0.83984375,0.932954545454545,36.02,176,176,62e3e3af55c181421b79fbca,Second,20,53,M,0.09311079545454504
103,45,B_exp2,0.98828125,0.95,31.29,178,177,62e3e3af55c181421b79fbca,Second,20,53,M,-0.038281250000000044
103,6,C_exp2,0.2890625,0.285227272727273,96.65,23,178,62e3e3af55c181421b79fbca,Second,20,53,M,-0.0038352272727270043
103,2,C_exp2,0.109375,0.217045454545455,98.2,7,179,62e3e3af55c181421b79fbca,Second,20,53,M,0.10767045454545501
103,11,A_exp2,0.34375,0.370454545454545,93.87,41,180,62e3e3af55c181421b79fbca,Second,20,53,M,0.02670454545454498
103,27,D_exp2,0.55078125,0.643181818181818,77.13,108,181,62e3e3af55c181421b79fbca,Second,20,53,M,0.09240056818181797
103,9,B_exp2,0.24479166666666669,0.336363636363636,95.17,34,182,62e3e3af55c181421b79fbca,Second,20,53,M,0.09157196969696929
103,4,D_exp2,0.14453125,0.251136363636364,97.45,16,183,62e3e3af55c181421b79fbca,Second,20,53,M,0.10660511363636399
103,28,D_exp2,0.5716145833333334,0.660227272727273,75.63,112,184,62e3e3af55c181421b79fbca,Second,20,53,M,0.08861268939393963
103,32,C_exp2,0.6171875,0.728409090909091,68.93,127,185,62e3e3af55c181421b79fbca,Second,20,53,M,0.111221590909091
51,25,C_exp2,0.6018519083658854,0.609090909090909,80.05,99,0,62e3e2935a064cbc7c955aa8,First,16,29,M,0.007239000725023592
51,40,D_exp2,0.8361111111111111,0.864772727272727,50.34,160,1,62e3e2935a064cbc7c955aa8,First,16,29,M,0.028661616161615888
51,28,B_exp2,0.5388888888888889,0.660227272727273,75.63,110,2,62e3e2935a064cbc7c955aa8,First,16,29,M,0.12133838383838413
51,36,D_exp2,0.6203703986273872,0.796590909090909,60.8,144,3,62e3e2935a064cbc7c955aa8,First,16,29,M,0.17622051046352183
51,18,B_exp2,0.3629630194769965,0.489772727272727,88.21,70,4,62e3e2935a064cbc7c955aa8,First,16,29,M,0.12680970779573053
51,34,A_exp2,0.8138888888888889,0.7625,65.09,133,5,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.05138888888888893
51,34,C_exp2,0.8064815097384983,0.7625,65.09,135,6,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.04398150973849835
51,29,B_exp2,0.725,0.677272727272727,74.03,114,7,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.04772727272727295
51,9,A_exp2,0.2712963104248047,0.336363636363636,95.17,33,8,62e3e2935a064cbc7c955aa8,First,16,29,M,0.0650673259388313
51,14,D_exp2,0.16481484307183158,0.421590909090909,91.77,56,9,62e3e2935a064cbc7c955aa8,First,16,29,M,0.25677606601907743
51,4,D_exp2,0.08240742153591579,0.251136363636364,97.45,16,10,62e3e2935a064cbc7c955aa8,First,16,29,M,0.1687289421004482
51,35,A_exp2,0.8333333333333333,0.779545454545455,62.96,137,11,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.053787878787878274
51,42,D_exp2,0.923148176405165,0.898863636363636,43.85,168,12,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.024284540041529024
51,6,C_exp2,0.08055555555555555,0.285227272727273,96.65,23,13,62e3e2935a064cbc7c955aa8,First,16,29,M,0.20467171717171745
51,45,A_exp2,0.9759259541829428,0.95,31.29,177,14,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.025925954182942856
51,14,C_exp2,0.08055555555555555,0.421590909090909,91.77,55,15,62e3e2935a064cbc7c955aa8,First,16,29,M,0.34103535353535347
51,14,A_exp2,0.1027777777777778,0.421590909090909,91.77,53,16,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3188131313131312
51,45,C_exp2,0.9259259541829428,0.95,31.29,179,17,62e3e2935a064cbc7c955aa8,First,16,29,M,0.024074045817057188
51,44,A_exp2,0.875,0.932954545454545,36.02,173,18,62e3e2935a064cbc7c955aa8,First,16,29,M,0.05795454545454504
51,39,C_exp2,0.8027777777777778,0.847727272727273,53.22,155,19,62e3e2935a064cbc7c955aa8,First,16,29,M,0.04494949494949518
51,43,B_exp2,0.8425926208496094,0.915909090909091,40.18,170,20,62e3e2935a064cbc7c955aa8,First,16,29,M,0.07331647005948161
51,5,D_exp2,0.08240742153591579,0.268181818181818,97.09,20,22,62e3e2935a064cbc7c955aa8,First,16,29,M,0.18577439664590223
51,17,D_exp2,0.07407408820258249,0.472727272727273,89.16,68,24,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3986531845246905
51,25,A_exp2,0.29166666666666663,0.609090909090909,80.05,97,25,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3174242424242424
51,22,B_exp2,0.1509259541829427,0.557954545454545,83.86,86,26,62e3e2935a064cbc7c955aa8,First,16,29,M,0.40702859127160235
51,39,A_exp2,0.7546296861436632,0.847727272727273,53.22,153,27,62e3e2935a064cbc7c955aa8,First,16,29,M,0.09309758658360978
51,31,D_exp2,0.632407463921441,0.711363636363636,70.76,124,28,62e3e2935a064cbc7c955aa8,First,16,29,M,0.078956172442195
51,10,A_exp2,0.09629631042480467,0.353409090909091,94.56,37,29,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2571127804842863
51,31,C_exp2,0.4537037319607205,0.711363636363636,70.76,123,30,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2576599044029155
51,16,C_exp2,0.175,0.455681818181818,90.06,63,31,62e3e2935a064cbc7c955aa8,First,16,29,M,0.28068181818181803
51,39,D_exp2,0.682407463921441,0.847727272727273,53.22,156,32,62e3e2935a064cbc7c955aa8,First,16,29,M,0.16531980880583197
51,25,B_exp2,0.407407463921441,0.609090909090909,80.05,98,33,62e3e2935a064cbc7c955aa8,First,16,29,M,0.201683445169468
51,41,A_exp2,0.7518519083658854,0.881818181818182,47.24,161,34,62e3e2935a064cbc7c955aa8,First,16,29,M,0.1299662734522965
51,30,C_exp2,0.63518524169921875,0.694318181818182,72.45,119,35,62e3e2935a064cbc7c955aa8,First,16,29,M,0.059132940118963195
51,20,A_exp2,0.43333333333333335,0.523863636363636,86.18,77,36,62e3e2935a064cbc7c955aa8,First,16,29,M,0.09053030303030263
51,36,B_exp2,0.5935185750325521,0.796590909090909,60.8,142,37,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2030723340583569
51,16,A_exp2,0.4240741305881076,0.455681818181818,90.06,61,38,62e3e2935a064cbc7c955aa8,First,16,29,M,0.03160768759371041
51,21,C_exp2,0.3962963528103299,0.540909090909091,85.06,83,39,62e3e2935a064cbc7c955aa8,First,16,29,M,0.14461273809876113
51,2,D_exp2,0.08425928751627604,0.217045454545455,98.2,8,40,62e3e2935a064cbc7c955aa8,First,16,29,M,0.13278616702917898
51,20,B_exp2,0.17407408820258247,0.523863636363636,86.18,78,41,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3497895481610535
51,5,A_exp2,0.1509259541829427,0.268181818181818,97.09,17,43,62e3e2935a064cbc7c955aa8,First,16,29,M,0.11725586399887533
51,5,B_exp2,0.12314817640516496,0.268181818181818,97.09,18,44,62e3e2935a064cbc7c955aa8,First,16,29,M,0.14503364177665307
51,13,A_exp2,0.1111111111111111,0.404545454545455,92.49,49,45,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2934343434343439
51,13,B_exp2,0.13055555555555554,0.404545454545455,92.49,50,46,62e3e2935a064cbc7c955aa8,First,16,29,M,0.27398989898989945
51,17,A_exp2,0.1574074215359158,0.472727272727273,89.16,65,47,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3153198511913572
51,7,A_exp2,0.11759262084960936,0.302272727272727,96.21,25,48,62e3e2935a064cbc7c955aa8,First,16,29,M,0.18468010642311766
51,38,C_exp2,0.5481481764051649,0.830681818181818,55.96,151,49,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2825336417766531
51,18,D_exp2,0.3879630194769965,0.489772727272727,88.21,72,50,62e3e2935a064cbc7c955aa8,First,16,29,M,0.10180970779573051
51,33,B_exp2,0.5435185750325521,0.745454545454545,67.07,130,51,62e3e2935a064cbc7c955aa8,First,16,29,M,0.20193597042199296
51,20,C_exp2,0.4037037319607205,0.523863636363636,86.18,79,52,62e3e2935a064cbc7c955aa8,First,16,29,M,0.12015990440291546
51,32,A_exp2,0.6277777777777778,0.728409090909091,68.93,125,53,62e3e2935a064cbc7c955aa8,First,16,29,M,0.10063131313131324
51,7,B_exp2,0.13425928751627603,0.302272727272727,96.21,26,54,62e3e2935a064cbc7c955aa8,First,16,29,M,0.168013439756451
51,33,A_exp2,0.6185185750325521,0.745454545454545,67.07,129,55,62e3e2935a064cbc7c955aa8,First,16,29,M,0.1269359704219929
51,24,A_exp2,0.4935185750325521,0.592045454545455,81.33,93,56,62e3e2935a064cbc7c955aa8,First,16,29,M,0.0985268795129029
51,37,A_exp2,0.6925926208496094,0.813636363636363,58.43,145,57,62e3e2935a064cbc7c955aa8,First,16,29,M,0.12104374278675367
51,15,D_exp2,0.20925928751627604,0.438636363636364,90.98,60,58,62e3e2935a064cbc7c955aa8,First,16,29,M,0.22937707612008795
51,16,B_exp2,0.184259287516276,0.455681818181818,90.06,62,59,62e3e2935a064cbc7c955aa8,First,16,29,M,0.271422530665542
51,26,A_exp2,0.30925928751627607,0.626136363636364,78.63,101,60,62e3e2935a064cbc7c955aa8,First,16,29,M,0.316877076120088
51,24,D_exp2,0.3027777777777778,0.592045454545455,81.33,96,61,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2892676767676772
51,27,C_exp2,0.2861111111111111,0.643181818181818,77.13,107,62,62e3e2935a064cbc7c955aa8,First,16,29,M,0.35707070707070687
51,22,D_exp2,0.3009259541829427,0.557954545454545,83.86,88,63,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2570285912716023
51,43,D_exp2,0.9138888888888888,0.915909090909091,40.18,172,64,62e3e2935a064cbc7c955aa8,First,16,29,M,0.0020202020202022553
51,2,A_exp2,0.06574075486924913,0.217045454545455,98.2,5,66,62e3e2935a064cbc7c955aa8,First,16,29,M,0.15130469967620588
51,26,B_exp2,0.18796297709147136,0.626136363636364,78.63,102,67,62e3e2935a064cbc7c955aa8,First,16,29,M,0.4381733865448927
51,34,D_exp2,0.49629635281032985,0.7625,65.09,136,68,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2662036471896701
51,21,D_exp2,0.2953703986273871,0.540909090909091,85.06,84,69,62e3e2935a064cbc7c955aa8,First,16,29,M,0.24553869228170389
51,45,B_exp2,0.9833333333333334,0.95,31.29,178,70,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.03333333333333344
51,17,B_exp2,0.3388888888888889,0.472727272727273,89.16,66,71,62e3e2935a064cbc7c955aa8,First,16,29,M,0.1338383838383841
51,40,B_exp2,0.7231481764051649,0.864772727272727,50.34,158,72,62e3e2935a064cbc7c955aa8,First,16,29,M,0.1416245508675621
51,32,C_exp2,0.5046296861436632,0.728409090909091,68.93,127,73,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2237794047654278
51,17,C_exp2,0.3277777777777778,0.472727272727273,89.16,67,74,62e3e2935a064cbc7c955aa8,First,16,29,M,0.14494949494949522
51,35,D_exp2,0.4527777777777778,0.779545454545455,62.96,140,75,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3267676767676772
51,41,B_exp2,0.7555555555555555,0.881818181818182,47.24,162,77,62e3e2935a064cbc7c955aa8,First,16,29,M,0.1262626262626264
51,18,C_exp2,0.2111111111111111,0.489772727272727,88.21,71,78,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2786616161616159
51,1,C_exp2,0.07592595418294273,0.2,98.47,3,79,62e3e2935a064cbc7c955aa8,First,16,29,M,0.12407404581705728
51,39,B_exp2,0.8648148430718317,0.847727272727273,53.22,154,80,62e3e2935a064cbc7c955aa8,First,16,29,M,-0.017087570344558656
51,12,D_exp2,0.1388888888888889,0.3875,93.21,48,81,62e3e2935a064cbc7c955aa8,First,16,29,M,0.24861111111111112
51,5,C_exp2,0.06111111111111111,0.268181818181818,97.09,19,82,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2070707070707069
51,3,A_exp2,0.02592595418294269,0.234090909090909,97.85,9,83,62e3e2935a064cbc7c955aa8,First,16,29,M,0.2081649549079663
51,28,D_exp2,0.20555555555555555,0.660227272727273,75.63,112,84,62e3e2935a064cbc7c955aa8,First,16,29,M,0.45467171717171745
51,9,D_exp2,0.13425928751627603,0.336363636363636,95.17,36,85,62e3e2935a064cbc7c955aa8,First,16,29,M,0.20210434884735995
51,20,D_exp2,0.1851851993136936,0.523863636363636,86.18,80,86,62e3e2935a064cbc7c955aa8,First,16,29,M,0.3386784370499424
