participant,item,condition,slider.response,my_rs,total_residuals,unique_item_no,session,trials.thisN,half,literacy,age_textbox.text,gender_slider.response,dot_pitch,res_width,VT_no_correct,difference
26,41,A_exp3,0.861445783,0.918181818,39.66,161,641d971317bdaa15bc0fd1cf,98,Second,20,26,M,0.3836458333333333,1920,6,0.05673603500000002
26,44,A_exp3,0.87905468,0.972045455,23.65,173,641d971317bdaa15bc0fd1cf,99,Second,20,26,M,0.3836458333333333,1920,6,0.09299077499999997
26,32,D_exp3,0.218257646,0.756590909,65.73,128,641d971317bdaa15bc0fd1cf,100,Second,20,26,M,0.3836458333333333,1920,6,0.5383332630000001
26,35,A_exp3,0.756719184,0.810454545,58.87,137,641d971317bdaa15bc0fd1cf,101,Second,20,26,M,0.3836458333333333,1920,6,0.05373536099999998
26,37,C_exp3,0.63253012,0.846363636,53.4,147,641d971317bdaa15bc0fd1cf,102,Second,20,26,M,0.3836458333333333,1920,6,0.213833516
26,31,D_exp3,0.145968489,0.738636364,67.86,124,641d971317bdaa15bc0fd1cf,103,Second,20,26,M,0.3836458333333333,1920,6,0.592667875
26,3,D_exp3,0.102409639,0.235909091,97.87,12,641d971317bdaa15bc0fd1cf,104,Second,20,26,M,0.3836458333333333,1920,6,0.133499452
26,7,D_exp3,0.094068582,0.307727273,96.03,28,641d971317bdaa15bc0fd1cf,105,Second,20,26,M,0.3836458333333333,1920,6,0.213658691
26,17,A_exp3,0.685356812,0.487272727,88.33,65,641d971317bdaa15bc0fd1cf,106,Second,20,26,M,0.3836458333333333,1920,6,-0.19808408499999997
26,21,D_exp3,0.131139944,0.559090909,83.77,84,641d971317bdaa15bc0fd1cf,107,Second,20,26,M,0.3836458333333333,1920,6,0.427950965
26,19,C_exp3,0.455514365,0.523181818,86.21,75,641d971317bdaa15bc0fd1cf,108,Second,20,26,M,0.3836458333333333,1920,6,0.06766745299999999
26,18,D_exp3,0.131139944,0.505227273,87.36,72,641d971317bdaa15bc0fd1cf,109,Second,20,26,M,0.3836458333333333,1920,6,0.374087329
26,21,B_exp3,0.715940686,0.559090909,83.77,82,641d971317bdaa15bc0fd1cf,110,Second,20,26,M,0.3836458333333333,1920,6,-0.15684977700000002
26,24,A_exp3,0.74652456,0.612954545,79.66,93,641d971317bdaa15bc0fd1cf,111,Second,20,26,M,0.3836458333333333,1920,6,-0.133570015
26,3,C_exp3,0.646431881,0.235909091,97.87,11,641d971317bdaa15bc0fd1cf,112,Second,20,26,M,0.3836458333333333,1920,6,-0.41052279
26,12,C_exp3,0.557460612,0.3975,92.82,47,641d971317bdaa15bc0fd1cf,113,Second,20,26,M,0.3836458333333333,1920,6,-0.15996061199999995
26,3,B_exp3,0.711306766,0.235909091,97.87,10,641d971317bdaa15bc0fd1cf,114,Second,20,26,M,0.3836458333333333,1920,6,-0.47539767499999996
26,37,B_exp3,0.877201112,0.846363636,53.4,146,641d971317bdaa15bc0fd1cf,115,Second,20,26,M,0.3836458333333333,1920,6,-0.030837475999999975
26,14,A_exp3,0.745597776,0.433409091,91.2,53,641d971317bdaa15bc0fd1cf,116,Second,20,26,M,0.3836458333333333,1920,6,-0.31218868499999997
26,18,A_exp3,0.638090825,0.505227273,87.36,69,641d971317bdaa15bc0fd1cf,117,Second,20,26,M,0.3836458333333333,1920,6,-0.132863552
26,29,A_exp3,0.679796108,0.702727273,71.6,113,641d971317bdaa15bc0fd1cf,118,Second,20,26,M,0.3836458333333333,1920,6,0.02293116500000003
26,25,A_exp3,0.730769231,0.630909091,78.2,97,641d971317bdaa15bc0fd1cf,119,Second,20,26,M,0.3836458333333333,1920,6,-0.09986013999999999
26,14,D_exp3,0.116311399,0.433409091,91.2,56,641d971317bdaa15bc0fd1cf,120,Second,20,26,M,0.3836458333333333,1920,6,0.31709769200000004
26,45,B_exp3,0.962465246,0.99,14.13,178,641d971317bdaa15bc0fd1cf,121,Second,20,26,M,0.3836458333333333,1920,6,0.02753475399999994
26,4,B_exp3,0.775254866,0.253863636,97.45,14,641d971317bdaa15bc0fd1cf,122,Second,20,26,M,0.3836458333333333,1920,6,-0.5213912300000001
26,24,B_exp3,0.74652456,0.612954545,79.66,94,641d971317bdaa15bc0fd1cf,123,Second,20,26,M,0.3836458333333333,1920,6,-0.133570015
26,6,A_exp3,0.642724745,0.289772727,96.58,21,641d971317bdaa15bc0fd1cf,124,Second,20,26,M,0.3836458333333333,1920,6,-0.352952018
26,44,B_exp3,0.93836886,0.972045455,23.65,174,641d971317bdaa15bc0fd1cf,125,Second,20,26,M,0.3836458333333333,1920,6,0.033676594999999976
26,36,A_exp3,0.875347544,0.828409091,56.22,141,641d971317bdaa15bc0fd1cf,126,Second,20,26,M,0.3836458333333333,1920,6,-0.04693845299999999
26,33,D_exp3,0.462928638,0.774545455,63.57,132,641d971317bdaa15bc0fd1cf,127,Second,20,26,M,0.3836458333333333,1920,6,0.31161681700000005
26,34,B_exp3,0.799351251,0.7925,61.29,134,641d971317bdaa15bc0fd1cf,128,Second,20,26,M,0.3836458333333333,1920,6,-0.006851251000000058
26,1,A_exp3,0.653846154,0.2,98.47,1,641d971317bdaa15bc0fd1cf,129,Second,20,26,M,0.3836458333333333,1920,6,-0.453846154
26,7,C_exp3,0.564874884,0.307727273,96.03,27,641d971317bdaa15bc0fd1cf,130,Second,20,26,M,0.3836458333333333,1920,6,-0.25714761099999994
26,8,B_exp3,0.740963855,0.325681818,95.52,30,641d971317bdaa15bc0fd1cf,131,Second,20,26,M,0.3836458333333333,1920,6,-0.41528203699999994
26,22,D_exp3,0.21177015799999999,0.577045455,82.45,88,641d971317bdaa15bc0fd1cf,132,Second,20,26,M,0.3836458333333333,1920,6,0.36527529700000005
26,10,D_exp3,0.160797034,0.361590909,94.23,40,641d971317bdaa15bc0fd1cf,133,Second,20,26,M,0.3836458333333333,1920,6,0.200793875
26,28,C_exp3,0.442539388,0.684772727,73.36,111,641d971317bdaa15bc0fd1cf,134,Second,20,26,M,0.3836458333333333,1920,6,0.24223333900000005
26,41,B_exp3,0.929101019,0.918181818,39.66,162,641d971317bdaa15bc0fd1cf,135,Second,20,26,M,0.3836458333333333,1920,6,-0.01091920099999999
26,10,C_exp3,0.626042632,0.361590909,94.23,39,641d971317bdaa15bc0fd1cf,136,Second,20,26,M,0.3836458333333333,1920,6,-0.26445172299999997
26,13,B_exp3,0.772474513,0.415454545,91.98,50,641d971317bdaa15bc0fd1cf,137,Second,20,26,M,0.3836458333333333,1920,6,-0.357019968
26,16,B_exp3,0.75115848,0.469318182,89.4,62,641d971317bdaa15bc0fd1cf,138,Second,20,26,M,0.3836458333333333,1920,6,-0.281840298
26,18,C_exp3,0.61862836,0.505227273,87.36,71,641d971317bdaa15bc0fd1cf,139,Second,20,26,M,0.3836458333333333,1920,6,-0.11340108699999996
26,23,B_exp3,0.78081557,0.595,81.13,90,641d971317bdaa15bc0fd1cf,140,Second,20,26,M,0.3836458333333333,1920,6,-0.18581557000000004
26,21,A_exp3,0.610287303,0.559090909,83.77,81,641d971317bdaa15bc0fd1cf,141,Second,20,26,M,0.3836458333333333,1920,6,-0.05119639399999998
26,32,A_exp3,0.796570899,0.756590909,65.73,125,641d971317bdaa15bc0fd1cf,142,Second,20,26,M,0.3836458333333333,1920,6,-0.039979989999999965
26,39,B_exp3,0.834569045,0.882272727,47.19,154,641d971317bdaa15bc0fd1cf,143,Second,20,26,M,0.3836458333333333,1920,6,0.04770368200000008
26,15,D_exp3,0.117238184,0.451363636,90.29,60,641d971317bdaa15bc0fd1cf,144,Second,20,26,M,0.3836458333333333,1920,6,0.334125452
26,40,C_exp3,0.595458758,0.900227273,43.56,159,641d971317bdaa15bc0fd1cf,145,Second,20,26,M,0.3836458333333333,1920,6,0.304768515
26,38,C_exp3,0.700185357,0.864318182,50.47,151,641d971317bdaa15bc0fd1cf,146,Second,20,26,M,0.3836458333333333,1920,6,0.16413282500000004
26,30,B_exp3,0.828081557,0.720681818,69.76,118,641d971317bdaa15bc0fd1cf,147,Second,20,26,M,0.3836458333333333,1920,6,-0.107399739
26,9,D_exp3,0.13021316,0.343636364,94.9,36,641d971317bdaa15bc0fd1cf,148,Second,20,26,M,0.3836458333333333,1920,6,0.21342320400000003
26,39,D_exp3,0.536144578,0.882272727,47.19,156,641d971317bdaa15bc0fd1cf,149,Second,20,26,M,0.3836458333333333,1920,6,0.346128149
26,25,D_exp3,0.466635774,0.630909091,78.2,100,641d971317bdaa15bc0fd1cf,150,Second,20,26,M,0.3836458333333333,1920,6,0.16427331700000003
26,25,C_exp3,0.583410565,0.630909091,78.2,99,641d971317bdaa15bc0fd1cf,152,Second,20,26,M,0.3836458333333333,1920,6,0.04749852600000004
26,4,A_exp3,0.591751622,0.253863636,97.45,13,641d971317bdaa15bc0fd1cf,153,Second,20,26,M,0.3836458333333333,1920,6,-0.337887986
26,31,C_exp3,0.602873031,0.738636364,67.86,123,641d971317bdaa15bc0fd1cf,154,Second,20,26,M,0.3836458333333333,1920,6,0.13576333299999999
26,29,D_exp3,0.230305839,0.702727273,71.6,116,641d971317bdaa15bc0fd1cf,155,Second,20,26,M,0.3836458333333333,1920,6,0.47242143400000003
26,1,C_exp3,0.416589435,0.2,98.47,3,641d971317bdaa15bc0fd1cf,156,Second,20,26,M,0.3836458333333333,1920,6,-0.216589435
26,19,A_exp3,0.681649676,0.523181818,86.21,73,641d971317bdaa15bc0fd1cf,157,Second,20,26,M,0.3836458333333333,1920,6,-0.15846785800000007
26,19,B_exp3,0.743744208,0.523181818,86.21,74,641d971317bdaa15bc0fd1cf,158,Second,20,26,M,0.3836458333333333,1920,6,-0.22056239
26,18,B_exp3,0.707599629,0.505227273,87.36,70,641d971317bdaa15bc0fd1cf,159,Second,20,26,M,0.3836458333333333,1920,6,-0.20237235599999992
26,42,C_exp3,0.803985171,0.936136364,35.25,167,641d971317bdaa15bc0fd1cf,160,Second,20,26,M,0.3836458333333333,1920,6,0.132151193
26,12,A_exp3,0.738183503,0.3975,92.82,45,641d971317bdaa15bc0fd1cf,161,Second,20,26,M,0.3836458333333333,1920,6,-0.340683503
26,22,A_exp3,0.6918443,0.577045455,82.45,85,641d971317bdaa15bc0fd1cf,162,Second,20,26,M,0.3836458333333333,1920,6,-0.11479884499999993
26,37,D_exp3,0.296107507,0.846363636,53.4,148,641d971317bdaa15bc0fd1cf,163,Second,20,26,M,0.3836458333333333,1920,6,0.550256129
26,11,A_exp3,0.549119555,0.379545455,93.55,41,641d971317bdaa15bc0fd1cf,164,Second,20,26,M,0.3836458333333333,1920,6,-0.1695741
26,9,A_exp3,0.55931418,0.343636364,94.9,33,641d971317bdaa15bc0fd1cf,165,Second,20,26,M,0.3836458333333333,1920,6,-0.21567781599999997
26,45,C_exp3,0.823447637,0.99,14.13,179,641d971317bdaa15bc0fd1cf,166,Second,20,26,M,0.3836458333333333,1920,6,0.16655236299999998
26,30,C_exp3,0.690917516,0.720681818,69.76,119,641d971317bdaa15bc0fd1cf,167,Second,20,26,M,0.3836458333333333,1920,6,0.02976430200000002
26,20,A_exp3,0.66218721,0.541136364,85.04,77,641d971317bdaa15bc0fd1cf,168,Second,20,26,M,0.3836458333333333,1920,6,-0.12105084600000005
26,26,A_exp3,0.708526413,0.648863636,76.62,101,641d971317bdaa15bc0fd1cf,169,Second,20,26,M,0.3836458333333333,1920,6,-0.059662777
26,38,D_exp3,0.460148285,0.864318182,50.47,152,641d971317bdaa15bc0fd1cf,170,Second,20,26,M,0.3836458333333333,1920,6,0.404169897
26,22,B_exp3,0.816960148,0.577045455,82.45,86,641d971317bdaa15bc0fd1cf,171,Second,20,26,M,0.3836458333333333,1920,6,-0.239914693
26,45,D_exp3,0.910565338,0.99,14.13,180,641d971317bdaa15bc0fd1cf,172,Second,20,26,M,0.3836458333333333,1920,6,0.07943466200000004
26,37,A_exp3,0.929101019,0.846363636,53.4,145,641d971317bdaa15bc0fd1cf,173,Second,20,26,M,0.3836458333333333,1920,6,-0.082737383
26,6,C_exp3,0.636237257,0.289772727,96.58,23,641d971317bdaa15bc0fd1cf,174,Second,20,26,M,0.3836458333333333,1920,6,-0.34646453
26,11,C_exp3,0.628822984,0.379545455,93.55,43,641d971317bdaa15bc0fd1cf,175,Second,20,26,M,0.3836458333333333,1920,6,-0.24927752900000005
26,23,A_exp3,0.702038925,0.595,81.13,89,641d971317bdaa15bc0fd1cf,176,Second,20,26,M,0.3836458333333333,1920,6,-0.10703892500000001
26,31,B_exp3,0.725208526,0.738636364,67.86,122,641d971317bdaa15bc0fd1cf,177,Second,20,26,M,0.3836458333333333,1920,6,0.013427838000000025
26,28,D_exp3,0.209916589,0.684772727,73.36,112,641d971317bdaa15bc0fd1cf,178,Second,20,26,M,0.3836458333333333,1920,6,0.47485613800000004
26,35,C_exp3,0.463855422,0.810454545,58.87,139,641d971317bdaa15bc0fd1cf,179,Second,20,26,M,0.3836458333333333,1920,6,0.346599123
26,39,C_exp3,0.553753475,0.882272727,47.19,155,641d971317bdaa15bc0fd1cf,180,Second,20,26,M,0.3836458333333333,1920,6,0.328519252
26,24,D_exp3,0.104263207,0.612954545,79.66,96,641d971317bdaa15bc0fd1cf,181,Second,20,26,M,0.3836458333333333,1920,6,0.508691338
26,10,A_exp3,0.550046339,0.361590909,94.23,37,641d971317bdaa15bc0fd1cf,182,Second,20,26,M,0.3836458333333333,1920,6,-0.18845542999999998
26,33,B_exp3,0.853104727,0.774545455,63.57,130,641d971317bdaa15bc0fd1cf,183,Second,20,26,M,0.3836458333333333,1920,6,-0.0785592719999999
26,42,B_exp3,0.948563485,0.936136364,35.25,166,641d971317bdaa15bc0fd1cf,185,Second,20,26,M,0.3836458333333333,1920,6,-0.012427120999999985
100,5,C_exp3,0.118518519,0.271818182,96.99,19,641d971c76ade86fabbad535,0,First,25,22,F,0.2791354166666667,1920,6,0.15329966300000003
100,43,B_exp3,0.946296296,0.954090909,30.04,170,641d971c76ade86fabbad535,1,First,25,22,F,0.2791354166666667,1920,6,0.007794613000000061
100,41,B_exp3,0.852777778,0.918181818,39.66,162,641d971c76ade86fabbad535,2,First,25,22,F,0.2791354166666667,1920,6,0.06540404
100,40,B_exp3,0.80462963,0.900227273,43.56,158,641d971c76ade86fabbad535,3,First,25,22,F,0.2791354166666667,1920,6,0.09559764300000007
100,13,D_exp3,0.199074074,0.415454545,91.98,52,641d971c76ade86fabbad535,4,First,25,22,F,0.2791354166666667,1920,6,0.21638047100000002
100,8,B_exp3,0.156481481,0.325681818,95.52,30,641d971c76ade86fabbad535,5,First,25,22,F,0.2791354166666667,1920,6,0.169200337
100,12,B_exp3,0.19537037,0.3975,92.82,46,641d971c76ade86fabbad535,6,First,25,22,F,0.2791354166666667,1920,6,0.20212963000000003
100,26,C_exp3,0.298148148,0.648863636,76.62,103,641d971c76ade86fabbad535,7,First,25,22,F,0.2791354166666667,1920,6,0.35071548799999996
100,21,A_exp3,0.210185185,0.559090909,83.77,81,641d971c76ade86fabbad535,8,First,25,22,F,0.2791354166666667,1920,6,0.34890572400000003
100,25,B_exp3,0.323148148,0.630909091,78.2,98,641d971c76ade86fabbad535,9,First,25,22,F,0.2791354166666667,1920,6,0.307760943
100,13,A_exp3,0.249074074,0.415454545,91.98,49,641d971c76ade86fabbad535,10,First,25,22,F,0.2791354166666667,1920,6,0.166380471
100,36,B_exp3,0.85,0.828409091,56.22,142,641d971c76ade86fabbad535,11,First,25,22,F,0.2791354166666667,1920,6,-0.021590908999999936
100,39,C_exp3,0.796296296,0.882272727,47.19,155,641d971c76ade86fabbad535,12,First,25,22,F,0.2791354166666667,1920,6,0.08597643100000008
100,9,D_exp3,0.177777778,0.343636364,94.9,36,641d971c76ade86fabbad535,13,First,25,22,F,0.2791354166666667,1920,6,0.16585858600000003
100,40,D_exp3,0.74537037,0.900227273,43.56,160,641d971c76ade86fabbad535,14,First,25,22,F,0.2791354166666667,1920,6,0.1548569030000001
100,5,B_exp3,0.201851852,0.271818182,96.99,18,641d971c76ade86fabbad535,15,First,25,22,F,0.2791354166666667,1920,6,0.06996633000000002
100,27,A_exp3,0.79537037,0.666818182,75.05,105,641d971c76ade86fabbad535,16,First,25,22,F,0.2791354166666667,1920,6,-0.128552188
100,11,A_exp3,0.2,0.379545455,93.55,41,641d971c76ade86fabbad535,17,First,25,22,F,0.2791354166666667,1920,6,0.17954545499999996
100,4,D_exp3,0.201851852,0.253863636,97.45,16,641d971c76ade86fabbad535,18,First,25,22,F,0.2791354166666667,1920,6,0.052011784000000005
100,36,A_exp3,0.85462963,0.828409091,56.22,141,641d971c76ade86fabbad535,19,First,25,22,F,0.2791354166666667,1920,6,-0.026220538999999987
100,22,A_exp3,0.65,0.577045455,82.45,85,641d971c76ade86fabbad535,20,First,25,22,F,0.2791354166666667,1920,6,-0.07295454499999998
100,29,D_exp3,0.498148148,0.702727273,71.6,116,641d971c76ade86fabbad535,21,First,25,22,F,0.2791354166666667,1920,6,0.20457912500000003
100,23,A_exp3,0.602777778,0.595,81.13,89,641d971c76ade86fabbad535,22,First,25,22,F,0.2791354166666667,1920,6,-0.007777778000000013
100,27,B_exp3,0.712037037,0.666818182,75.05,106,641d971c76ade86fabbad535,23,First,25,22,F,0.2791354166666667,1920,6,-0.045218855
100,10,C_exp3,0.241666667,0.361590909,94.23,39,641d971c76ade86fabbad535,24,First,25,22,F,0.2791354166666667,1920,6,0.11992424200000001
100,3,C_exp3,0.241666667,0.235909091,97.87,11,641d971c76ade86fabbad535,25,First,25,22,F,0.2791354166666667,1920,6,-0.005757576000000014
100,44,C_exp3,0.946296296,0.972045455,23.65,175,641d971c76ade86fabbad535,27,First,25,22,F,0.2791354166666667,1920,6,0.025749158999999966
100,45,C_exp3,0.967592593,0.99,14.13,179,641d971c76ade86fabbad535,28,First,25,22,F,0.2791354166666667,1920,6,0.02240740699999999
100,9,C_exp3,0.148148148,0.343636364,94.9,35,641d971c76ade86fabbad535,29,First,25,22,F,0.2791354166666667,1920,6,0.19548821600000002
100,37,B_exp3,0.702777778,0.846363636,53.4,146,641d971c76ade86fabbad535,30,First,25,22,F,0.2791354166666667,1920,6,0.143585858
100,20,B_exp3,0.382407407,0.541136364,85.04,78,641d971c76ade86fabbad535,31,First,25,22,F,0.2791354166666667,1920,6,0.158728957
100,37,C_exp3,0.697222222,0.846363636,53.4,147,641d971c76ade86fabbad535,32,First,25,22,F,0.2791354166666667,1920,6,0.14914141400000003
100,39,B_exp3,0.767592593,0.882272727,47.19,154,641d971c76ade86fabbad535,33,First,25,22,F,0.2791354166666667,1920,6,0.11468013399999999
100,35,D_exp3,0.612962963,0.810454545,58.87,140,641d971c76ade86fabbad535,34,First,25,22,F,0.2791354166666667,1920,6,0.19749158200000005
100,4,A_exp3,0.12962963,0.253863636,97.45,13,641d971c76ade86fabbad535,35,First,25,22,F,0.2791354166666667,1920,6,0.12423400600000001
100,24,D_exp3,0.522222222,0.612954545,79.66,96,641d971c76ade86fabbad535,36,First,25,22,F,0.2791354166666667,1920,6,0.090732323
100,18,A_exp3,0.408333333,0.505227273,87.36,69,641d971c76ade86fabbad535,37,First,25,22,F,0.2791354166666667,1920,6,0.09689394000000001
100,16,C_exp3,0.408333333,0.469318182,89.4,63,641d971c76ade86fabbad535,38,First,25,22,F,0.2791354166666667,1920,6,0.06098484899999995
100,14,D_exp3,0.408333333,0.433409091,91.2,56,641d971c76ade86fabbad535,39,First,25,22,F,0.2791354166666667,1920,6,0.025075758000000004
100,7,A_exp3,0.187962963,0.307727273,96.03,25,641d971c76ade86fabbad535,40,First,25,22,F,0.2791354166666667,1920,6,0.11976431000000001
100,16,A_exp3,0.453703704,0.469318182,89.4,61,641d971c76ade86fabbad535,41,First,25,22,F,0.2791354166666667,1920,6,0.015614477999999987
100,6,A_exp3,0.124074074,0.289772727,96.58,21,641d971c76ade86fabbad535,42,First,25,22,F,0.2791354166666667,1920,6,0.165698653
100,8,A_exp3,0.193518519,0.325681818,95.52,29,641d971c76ade86fabbad535,43,First,25,22,F,0.2791354166666667,1920,6,0.132163299
100,30,C_exp3,0.56851851900000006,0.720681818,69.76,119,641d971c76ade86fabbad535,44,First,25,22,F,0.2791354166666667,1920,6,0.15216329899999992
100,43,A_exp3,0.941666667,0.954090909,30.04,169,641d971c76ade86fabbad535,45,First,25,22,F,0.2791354166666667,1920,6,0.01242424200000003
100,8,C_exp3,0.223148148,0.325681818,95.52,31,641d971c76ade86fabbad535,46,First,25,22,F,0.2791354166666667,1920,6,0.10253367000000002
100,1,A_exp3,0.141666667,0.2,98.47,1,641d971c76ade86fabbad535,47,First,25,22,F,0.2791354166666667,1920,6,0.058333333000000015
100,14,C_exp3,0.141666667,0.433409091,91.2,55,641d971c76ade86fabbad535,48,First,25,22,F,0.2791354166666667,1920,6,0.29174242400000006
100,39,A_exp3,0.837962963,0.882272727,47.19,153,641d971c76ade86fabbad535,49,First,25,22,F,0.2791354166666667,1920,6,0.044309764000000085
100,21,D_exp3,0.156481481,0.559090909,83.77,84,641d971c76ade86fabbad535,50,First,25,22,F,0.2791354166666667,1920,6,0.402609428
100,25,C_exp3,0.269444444,0.630909091,78.2,99,641d971c76ade86fabbad535,51,First,25,22,F,0.2791354166666667,1920,6,0.36146464700000003
100,26,A_exp3,0.715740741,0.648863636,76.62,101,641d971c76ade86fabbad535,52,First,25,22,F,0.2791354166666667,1920,6,-0.06687710499999999
100,20,C_exp3,0.405555556,0.541136364,85.04,79,641d971c76ade86fabbad535,53,First,25,22,F,0.2791354166666667,1920,6,0.135580808
100,36,C_exp3,0.69537037,0.828409091,56.22,143,641d971c76ade86fabbad535,54,First,25,22,F,0.2791354166666667,1920,6,0.13303872100000003
100,35,A_exp3,0.807407407,0.810454545,58.87,137,641d971c76ade86fabbad535,55,First,25,22,F,0.2791354166666667,1920,6,0.003047138000000005
100,1,B_exp3,0.171296296,0.2,98.47,2,641d971c76ade86fabbad535,57,First,25,22,F,0.2791354166666667,1920,6,0.028703704000000024
100,44,B_exp3,0.930555556,0.972045455,23.65,174,641d971c76ade86fabbad535,58,First,25,22,F,0.2791354166666667,1920,6,0.041489899
100,29,B_exp3,0.611111111,0.702727273,71.6,114,641d971c76ade86fabbad535,59,First,25,22,F,0.2791354166666667,1920,6,0.091616162
100,29,C_exp3,0.541666667,0.702727273,71.6,115,641d971c76ade86fabbad535,60,First,25,22,F,0.2791354166666667,1920,6,0.16106060600000005
100,7,B_exp3,0.425,0.307727273,96.03,26,641d971c76ade86fabbad535,61,First,25,22,F,0.2791354166666667,1920,6,-0.11727272699999997
100,18,C_exp3,0.452777778,0.505227273,87.36,71,641d971c76ade86fabbad535,62,First,25,22,F,0.2791354166666667,1920,6,0.05244949500000001
100,28,B_exp3,0.685185185,0.684772727,73.36,110,641d971c76ade86fabbad535,63,First,25,22,F,0.2791354166666667,1920,6,-4.1245800000000443e-4
100,26,D_exp3,0.569444444,0.648863636,76.62,104,641d971c76ade86fabbad535,64,First,25,22,F,0.2791354166666667,1920,6,0.07941919199999992
100,27,D_exp3,0.540740741,0.666818182,75.05,108,641d971c76ade86fabbad535,65,First,25,22,F,0.2791354166666667,1920,6,0.12607744099999996
100,5,D_exp3,0.405555556,0.271818182,96.99,20,641d971c76ade86fabbad535,66,First,25,22,F,0.2791354166666667,1920,6,-0.13373737399999996
100,40,C_exp3,0.75462963,0.900227273,43.56,159,641d971c76ade86fabbad535,67,First,25,22,F,0.2791354166666667,1920,6,0.145597643
100,37,A_exp3,0.889814815,0.846363636,53.4,145,641d971c76ade86fabbad535,70,First,25,22,F,0.2791354166666667,1920,6,-0.04345117900000006
100,19,A_exp3,0.616666667,0.523181818,86.21,73,641d971c76ade86fabbad535,71,First,25,22,F,0.2791354166666667,1920,6,-0.09348484899999998
100,16,D_exp3,0.348148148,0.469318182,89.4,64,641d971c76ade86fabbad535,72,First,25,22,F,0.2791354166666667,1920,6,0.12117003399999998
100,33,B_exp3,0.815740741,0.774545455,63.57,130,641d971c76ade86fabbad535,73,First,25,22,F,0.2791354166666667,1920,6,-0.041195286
100,45,B_exp3,0.980555556,0.99,14.13,178,641d971c76ade86fabbad535,74,First,25,22,F,0.2791354166666667,1920,6,0.009444443999999996
100,41,D_exp3,0.776851852,0.918181818,39.66,164,641d971c76ade86fabbad535,75,First,25,22,F,0.2791354166666667,1920,6,0.14132996600000003
100,16,B_exp3,NA,0.469318182,89.4,62,641d971c76ade86fabbad535,76,First,25,22,F,0.2791354166666667,1920,6,NA
100,15,C_exp3,0.171296296,0.451363636,90.29,59,641d971c76ade86fabbad535,77,First,25,22,F,0.2791354166666667,1920,6,0.28006734
100,5,A_exp3,0.135185185,0.271818182,96.99,17,641d971c76ade86fabbad535,78,First,25,22,F,0.2791354166666667,1920,6,0.136632997
100,31,A_exp3,0.807407407,0.738636364,67.86,121,641d971c76ade86fabbad535,79,First,25,22,F,0.2791354166666667,1920,6,-0.06877104300000003
100,45,A_exp3,0.990740741,0.99,14.13,177,641d971c76ade86fabbad535,80,First,25,22,F,0.2791354166666667,1920,6,-7.407409999999892e-4
100,30,A_exp3,0.80648148099999994,0.720681818,69.76,117,641d971c76ade86fabbad535,81,First,25,22,F,0.2791354166666667,1920,6,-0.08579966299999997
