instructions,q1_slider_DC_2.response,consent_loop.thisN,q3_slider_DC.response,expName,warning.started,pre_beliefs.stopped,slider_emotion.response,study_id,key_resp_6.keys,__session,__participant,images_typical,__experimentName,final.started,intro.started,final.stopped,debrief.started,key_resp_6.rt,key_resp_4.rt,trials.thisN,trials.thisTrialN,pre_beliefs.started,practice.started,consent.stopped,trial_w_slider.started,consent.started,key_resp_exp.rt,begin_experiment.stopped,literacy.stopped,literacy.started,q2_slider_DC.response,q4_slider.response,instructions.started,ready_to_go.started,key_resp_exp_post.keys,consent_loop.thisTrialN,consent_item,slide_counter,date,trials.thisRepN,unique_item_no_T,practice_key_resp.rt,slider_emotion.rt,q3_slider.response,slider_belief_post.response,OS,gender_slider.response,plots_with_labels_T,trials.thisIndex,demographics.started,q4_slider_DC.response,q2_slider_DC_2.response,consent_key.keys,key_resp_4.duration,consent_key.rt,DC_page_2.stopped,q1_slider_DC_3.response,DC_page_3.stopped,instructions_loop.thisIndex,instructions_loop.thisRepN,slider.response,consent_key.duration,key_resp_4.keys,debrief.stopped,DC_page_1.stopped,colour,q2_slider.response,consent_loop.thisIndex,post_beliefs.started,practice.stopped,instructions_loop.ran,trials.ran,instructions_loop.thisN,post_beliefs.stopped,q2_slider_DC_3.response,trial_w_slider.stopped,DC_page_3.started,begin_experiment.started,DC_page_2.started,slider_belief.rt,DC_page_1.started,key_resp_exp.keys,q4_slider_DC_2.response,slider_belief.response,warning.stopped,ready_to_go.stopped,instructions.stopped,instructions_loop.thisTrialN,q3_slider_DC_2.response,q1_slider_DC.response,q3_slider_DC_3.response,psychopyVersion,consent_loop.thisRepN,consent_count,q4_slider_DC_3.response,age_textbox.text,instructions_text,q5_slider.response,key_resp_exp_post.rt,__datetime,frameRate,practice_key_resp.keys,practice_slider_2.rt,slider.rt,q1_slider.response,demographics.stopped,practice_slider_2.response,consent_loop.ran,intro.stopped,slider_belief_post.rt,session,total_correct,passed,participant
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,5_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.7047999999988974,26,26,NA,NA,NA,472.02990000000034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,5T,NA,NA,NA,NA,MacIntel,NA,all_plots/5_spice_T_hi.png,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4144965277777778,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,477.2962000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.647899999998515,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,29_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.9755999999996448,27,27,NA,NA,NA,477.2968000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,29T,NA,NA,NA,NA,MacIntel,NA,all_plots/29_spice_T_hi.png,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6540798611111112,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,482.8294000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.9675999999996066,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,17_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.194599999999582,28,28,NA,NA,NA,482.83010000000144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,17T,NA,NA,NA,NA,MacIntel,NA,all_plots/17_spice_T_hi.png,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5795225694444445,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,487.5794000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.345200000001114,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,45_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.660099999999659,29,29,NA,NA,NA,487.58010000000144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,45T,NA,NA,NA,NA,MacIntel,NA,all_plots/45_spice_T_hi.png,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9780381944444444,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,494.7958000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,6.271400000000369,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,36_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,3.434500000000014,30,30,NA,NA,NA,494.7963000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,36T,NA,NA,NA,NA,MacIntel,NA,all_plots/36_spice_T_hi.png,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7016232638888888,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,500.7793000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.838300000000743,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please IGNORE the plot and set the slider to 1.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,4_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.48809999999969,31,31,NA,NA,NA,500.77990000000034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,49T,NA,NA,NA,NA,MacIntel,NA,all_plots/4_spice_T_hi.png,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,space,NA,NA,red,NA,NA,NA,NA,NA,1,NA,NA,NA,507.8124000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,5.753599999999722,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,6_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,3.097900000000436,32,32,NA,NA,NA,507.8130000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,6T,NA,NA,NA,NA,MacIntel,NA,all_plots/6_spice_T_hi.png,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3831640625,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,513.4624000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,5.194799999998963,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,14_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.010599999999613,33,33,NA,NA,NA,513.4630000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,14T,NA,NA,NA,NA,MacIntel,NA,all_plots/14_spice_T_hi.png,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3981727430555555,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,518.0292000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.087600000001544,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,35_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,1.9545000000000528,34,34,NA,NA,NA,518.0297000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,35T,NA,NA,NA,NA,MacIntel,NA,all_plots/35_spice_T_hi.png,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5399609375,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,522.5459000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.152600000001485,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please IGNORE the plot and set the slider to 1.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,3_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.977800000000798,35,35,NA,NA,NA,522.5465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,48T,NA,NA,NA,NA,MacIntel,NA,all_plots/3_spice_T_hi.png,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,space,NA,NA,red,NA,NA,NA,NA,NA,1,NA,NA,NA,528.0792000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.46230000000071,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,4_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.723100000001523,36,36,NA,NA,NA,528.0799000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,4T,NA,NA,NA,NA,MacIntel,NA,all_plots/4_spice_T_hi.png,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3210633680555556,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,533.3626000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.710800000000745,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,42_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.4043000000008306,37,37,NA,NA,NA,533.3633000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,42T,NA,NA,NA,NA,MacIntel,NA,all_plots/42_spice_T_hi.png,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8575043402777778,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,538.3124000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.428099999999631,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,39_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,3.3549000000003844,38,38,NA,NA,NA,538.3129000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,39T,NA,NA,NA,NA,MacIntel,NA,all_plots/39_spice_T_hi.png,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7767881944444445,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,544.2124000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,5.296100000001502,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,34_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.228999999999928,39,39,NA,NA,NA,544.2129000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,34T,NA,NA,NA,NA,MacIntel,NA,all_plots/34_spice_T_hi.png,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6819227430555556,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,548.9957000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.153500000000008,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,38_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,3.15940000000046,40,40,NA,NA,NA,548.9962000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,38T,NA,NA,NA,NA,MacIntel,NA,all_plots/38_spice_T_hi.png,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7111805555555556,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,554.7125000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,5.412900000000377,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,40_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,1.8589000000002895,41,41,NA,NA,NA,554.7131000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,40T,NA,NA,NA,NA,MacIntel,NA,all_plots/40_spice_T_hi.png,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7292100694444444,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,559.1291000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,3.9965999999997166,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,21_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.577799999998888,42,42,NA,NA,NA,559.1297000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,21T,NA,NA,NA,NA,MacIntel,NA,all_plots/21_spice_T_hi.png,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36408854166666665,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,566.2624000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.802599999999643,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,11_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.685799999998835,43,43,NA,NA,NA,566.2721000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,11T,NA,NA,NA,NA,MacIntel,NA,all_plots/11_spice_T_hi.png,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32327690972222223,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,571.4955000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.559999999999945,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,43_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.210200000001123,44,44,NA,NA,NA,571.4961000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,43T,NA,NA,NA,NA,MacIntel,NA,all_plots/43_spice_T_hi.png,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8908984375,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,576.2622000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.295500000000061,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,19_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,3.57009999999957,45,45,NA,NA,NA,576.2627000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,19T,NA,NA,NA,NA,MacIntel,NA,all_plots/19_spice_T_hi.png,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6146484375,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,582.3792000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,5.730099999999652,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,2_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.6621999999991885,46,46,NA,NA,NA,582.3798000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,2T,NA,NA,NA,NA,MacIntel,NA,all_plots/2_spice_T_hi.png,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44213975694444446,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,587.5956000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.489000000000033,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,33_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,3.3554000000003725,47,47,NA,NA,NA,587.5962000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,33T,NA,NA,NA,NA,MacIntel,NA,all_plots/33_spice_T_hi.png,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5904296875,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,593.4954000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.8448999999985745,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿Please IGNORE the plot and set the slider to 0.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,2_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.9567999999987933,48,48,NA,NA,NA,593.4961000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,0,47T,NA,NA,NA,NA,MacIntel,NA,all_plots/2_spice_T_hi.png,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,space,NA,NA,red,NA,NA,NA,NA,NA,1,NA,NA,NA,598.9955000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,4.586500000000001,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,NA,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,2024-07-05_13h35.10.932,NA,NA,NA,NA,NA,6,MacIntel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.9964000000004,NA,NA,NA,NA,611.0792000000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,4.31140000000039,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,NA,NA,NA,NA,NA,NA,8.537800000000743,6687e863784dc6a68f566b73,2,TRUE,3
﻿,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,NA,atypical_scatterplots_main_T,NA,NA,NA,611.0795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,NA,NA,NA,NA,NA,NA,MacIntel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.0630000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,NA,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
﻿,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,NA,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.10.932,NA,NA,NA,NA,NA,NA,MacIntel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h35.00.899,59.88023952095548,NA,NA,NA,NA,NA,NA,NA,NA,NA,6687e863784dc6a68f566b73,2,TRUE,3
